ID,County_ID,County,PDF,Place Name,Source Alias,mapID,Designation,Settlement,Type,Total Population (excluding 'strangers'),Occupied Houses/Householders,Unoccupied Houses,Persons lacking proper habitation,Number of Landing Places,Legal Quay,Landing Permitted,Headport,Customs Office,Vessels itemised,Vessels not itemised,Number of Masters & Owners,Mariners & Fishermen,Masters,Mariners (including Masters),Boys,Fishermen not itemised,Destinations,Goods out,Goods in,Goods (unspecified in/out),Notes,Vessels,Deputies
285,9,Carmarthenshire,W9,Burry Port,Burry,161,creek,Llanelli,village,,12,,,,,1,1,Carmarthen,1,,,,,,,,,,,,,"[{'type': 'boat','name': 'Jesus','tonnage': '8','owners': 'Owen ap Jenkyn','master': '','mariners': '3','boys': '','fishermen': '0','notes': 'Barnstaple and Laugharne'}]",
286,9,Carmarthenshire,W9,Marros,,788,,Marros,village,,15,,,,,?,,,2,,,,,,,,,,,,Illegible image of document,"[{'type': 'boat','name': '?','tonnage': '2','owners': '?','master': '','mariners': '0','boys': '','fishermen': '','notes': 'Fishing boat'},{'type': 'boat','name': 'Mary','tonnage': '2','owners': '?','master': '','mariners': '0','boys': '','fishermen': '','notes': 'Fishing boat'}]",
287,19,Flintshire,W12,Flint,Welsh Lake,258,creek,,,,0,,,,,,,,0,0,,,,,,,,,,,"Can accommodate ships of 100 tons, more at high tide.",,"[{'forename': 'Thomas','surname': 'Pennt','title': ''},{'forename': 'Nicholas','surname': 'Pennt','title': ''}]"
288,19,Flintshire,W12,Wepra,Wepre Pool,322,creek,,,,0,,,,,,,,0,0,,,,,,,,,,,Can accommodate barges and boats.,,"[{'forename': 'Thomas','surname': 'ap Hoell ap Jenn'','title': ''},{'forename': 'Lewis','surname': 'ap Jenn' ap David ap Ma_k','title': ''}]"
289,19,Flintshire,W12,Mostyn,Bychton Pool,187,creek,,,,0,,,,,,,,0,0,,,,,,,,,,,Can accommodate barges and boats.,,"[{'forename': 'William','surname': 'Gruffith','title': ''},{'forename': 'Benet','surname': 'Thomas','title': ''}]"
290,13,Denbighshire,W12,Foryd,,790,creek,Rhuddlan,village,,40,,,,,,,,0,0,,,,,,,,,,,Can accommodate barges and boats.,,"[{'forename': 'Piers','surname': 'Conway','title': ''},{'forename': 'Jenkyn','surname': 'Conway','title': ''}]"
291,30,Merionethshire,W16,Aberdyfi,Devye,169,haven,,,,3,,,,,,,,0,0,,,,,,,,,,,"At herring fishing time 'there is a wonnderfull greate resorte of ffyshers assembled from all places within this Realme with Shippes, Bottes and vessells'.",,"[{'forename': 'David','surname': 'ap Thomas ap Rucherch','title': ''},{'forename': 'Thomas','surname': 'ap Humffrey','title': ''}]"
292,30,Merionethshire,W16,Dysynni,,791,creek,,,,0,,,,,,,,0,0,,,,,,,,,,,,,"[{'forename': 'Lewis','surname': 'Gethyn','title': ''},{'forename': 'John','surname': 'ap Gruff ap Harry','title': ''}]"
293,30,Merionethshire,W16,Barmouth,Bermowe,175,haven,,,,4,,,,,,,,2,0,,,,,,,,,,,"Householders named: Res ap Res, Harry ap Eden, Thomas ap Edward, John al Hoell Cock","[{'type': 'ferryboat','name': '','tonnage': '','owners': 'Res ap Res','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ferryboat','name': '','tonnage': '','owners': 'Harry ap Eden','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'Maurice','surname': 'ap Hoell Bedo','title': ''},{'forename': 'Eden','surname': 'ap Hoell ap Ernss','title': ''}]"
294,30,Merionethshire,W16,Artro,,792,creek,,,,0,,,,,,,,0,0,,,,,,,,,,,,,"[{'forename': 'Richard','surname': 'Owen','title': ''}]"
295,30,Merionethshire,W16,Porthmadog,Traeth Mawr,177,haven,,,,0,,,,,,,,0,0,,,,,,,,,,,,,"[{'forename': 'Humphrey','surname': 'ap Owen','title': ''},{'forename': 'William','surname': 'ap Robert ap Jenn' ap Eign','title': ''}]"
296,39,Pembrokeshire,W20,Tenby,,163,,,town,,200,,,,,1,,,3,,,,,,,,,,,,,"[{'type': '','name': 'Mary James','tonnage': '80','owners': 'James Barryd, Watkyn Soper, William Loghill','master': 'Watkyn Soper','mariners': '16','boys': '','fishermen': '','notes': 'Southwards and to the coast of France'},{'type': '','name': 'Savior','tonnage': '12','owners': 'Nicholas Lange','master': 'Nicholas Lange','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to North Wales and up the Severn.'},{'type': '','name': 'George','tonnage': '16','owners': 'Richard Rede','master': 'Richard Rede','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland and up the Severn.'}]",
297,39,Pembrokeshire,W20,Caldey Island,,821,,,island,,8,,,,,1,,,0,,,,,,,,,,,,,,
298,39,Pembrokeshire,W20,Stackpole,,793,,,,,12,,,,,1,,,0,,,,,,,,,,,,,,"[{'forename': 'John','surname': 'Marrychurch','title': ''},{'forename': 'John','surname': 'Smith','title': ''},{'forename': 'Hugh','surname': 'Brotherton','title': ''},{'forename': 'Mathew','surname': 'Bishoppe','title': ''}]"
299,39,Pembrokeshire,W20,Angle,,794,,,village,,30,,,,,1,,,0,,,,,,,,,,,,,,
300,39,Pembrokeshire,W20,Rhoscrowther,,795,,,,,0,,,,,1,,,0,,,,,,,,,,,,,,
301,39,Pembrokeshire,W20,Popton,,796,,,,,6,,,,,1,,,0,,,,,,,,,,,,,,
302,39,Pembrokeshire,W20,Pwllcrochan,,797,,,,,4,,,,,1,,,0,,,,,,,,,,,,,,
303,39,Pembrokeshire,W20,Pembroke,,164,,,town,,100,,,,,1,,,3,,,,,,,,,,,,,"[{'type': 'boat','name': 'An','tonnage': '12','owners': 'Harry Adams, Thomas Holland','master': 'Harry Adams, Thomas Holland','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn.'},{'type': 'boat','name': 'Katheryne','tonnage': '7','owners': 'William Stakpole','master': 'William Stakpole','mariners': '3','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn.'},{'type': 'boat','name': 'Mary','tonnage': '16','owners': 'Richard Hinton, Philip Scorlocke, William Frewyn, Owen White','master': 'Richard Hinton, Philip Scorlocke, William Frewyn, Owen White','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn.'}]",
304,39,Pembrokeshire,W20,East Ferry,,798,,,,,,,,,,1,,,0,,,,,,,,,,,,,,
305,39,Pembrokeshire,W20,Cresswell,,799,,,,,1,,,,,1,,,0,,,,,,,,,,,,,,
306,39,Pembrokeshire,W20,Carew,,800,,,,,4,,,,,1,,,1,,,,,,,,,,,,,"[{'type': 'barque','name': '','tonnage': '10','owners': 'David Wogan','master': 'David Wogan','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn.'}]",
307,39,Pembrokeshire,W21,Lawrenny,,801,,,,,12,,,,,1,,,0,,,,,,,,,,,,,,
308,39,Pembrokeshire,W21,Landshipping,,802,,,,,5,,,,,1,,,0,,,,,,,,,,,,,,
309,39,Pembrokeshire,W21,Dale,,803,,,,,20,,,,,1,,,3,,,,,,,,,,,,,"[{'type': 'boat','name': 'Sondaie','tonnage': '8','owners': 'Thomas Voell','master': 'Thomas Voell','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn.'},{'type': 'boat','name': '','tonnage': '9','owners': 'Peter Holland','master': 'Peter Holland','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn.'},{'type': 'boat','name': 'Mary Motton','tonnage': '8','owners': 'Thomas Steven','master': 'Thomas Steven','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn.'}]",
310,39,Pembrokeshire,W21,Sandy Haven,,804,,,,,1,,,,,1,,,0,,,,,,,,,,,,,,
311,39,Pembrokeshire,W21,Gelliswick,,805,,,,,1,,,,,1,,,0,,,,,,,,,,,,,,
312,39,Pembrokeshire,W21,Hubberston,,267,,,,,12,,,,,1,,,0,,,,,,,,,,,,,,
313,39,Pembrokeshire,W21,Milford Haven,Great Pill,165,,,,,6,,,,,1,,,3,,,,,,,,,,,,,"[{'type': 'boat','name': 'Margaret','tonnage': '8','owners': 'John Hicks','master': 'John Hicks','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn. [Listed at Steynton]'},{'type': 'boat','name': 'Mary Custard','tonnage': '12','owners': 'William Custard','master': 'William Custard','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn. [Listed at Steynton]'},{'type': 'boat','name': 'Savior','tonnage': '10','owners': 'Philip Smith, John Rice, John Jordan','master': 'Philip Smith, John Rice, John Jordan','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn. [Listed at Steynton]'}]",
314,39,Pembrokeshire,W21,Little Pill,,806,,,,,3,,,,,1,,,0,,,,,,,,,,,,,,
315,39,Pembrokeshire,W21,Newton,,807,,,,,2,,,,,1,,,0,,,,,,,,,,,,,,
316,39,Pembrokeshire,W21,Neyland,,328,,,,,0,,,,,1,,,0,,,,,,,,,,,,,,
317,39,Pembrokeshire,W21,Burton,,808,,,,,8,,,,,1,,,0,,,,,,,,,,,,,,
318,39,Pembrokeshire,W21,Langwm,,809,,,,,8,,,,,1,,,0,,,,,,,,,,,,,,
319,39,Pembrokeshire,W21,Little Haven,Goultrop and St Brides Bay,274,,,,,6,,,,,1,,,1,,,,,,,,,,,,,"[{'type': 'ship','name': 'George','tonnage': '40','owners': 'Francis Lagharne, R\' ap Morgan, Thomas Voel','master': 'Francis Lagharne, R\' ap Morgan, Thomas Voel','mariners': '12','boys': '','fishermen': '','notes': 'Southwards and to the coast of France'}]",
320,39,Pembrokeshire,W21,Nolton,,287,,,,,5,,,,,1,,,0,,,,,,,,,,,,,,
321,39,Pembrokeshire,W21,Solva,,166,,,,,0,,,,,1,,,0,,,,,,,,,,,,,,"[{'forename': 'George','surname': 'Colton','title': ''},{'forename': 'John','surname': 'Renbote','title': ''},{'forename': 'John','surname': 'Tailor','title': ''}]"
322,39,Pembrokeshire,W21,Porthclais,,810,,St David's,,,0,,,,,1,,,2,,,,,,,,,,,,,"[{'type': 'boat','name': 'Peiter','tonnage': '8','owners': 'Thomas Williams','master': 'Thomas Williams','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn. [Listed at St David's]'},{'type': 'boat','name': '','tonnage': '8','owners': 'Thomas John ap phe','master': 'Thomas John ap phe','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn. [Listed at St David's]'}]",
323,39,Pembrokeshire,W21,Porth Mawr,,811,,,,,0,,,,,1,,,0,,,,,,,,,,,,,,
324,39,Pembrokeshire,W21,Trefin,,812,,,,,6,,,,,1,,,0,,,,,,,,,,,,,,
325,39,Pembrokeshire,W21,Fishguard,,168,,,,,20,,,,,1,,,1,,,,,,,,,,,,,"[{'type': 'boat','name': 'Mary Grace','tonnage': '8','owners': 'Allen Lloyd','master': 'Allen Lloyd','mariners': '4','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn. [Listed at Llanstinan near Fishguard]'}]",
326,39,Pembrokeshire,W21,Newport,,285,,,,,20,,,,,1,,,1,,,,,,,,,,,,,"[{'type': 'boat','name': 'Savyor','tonnage': '6','owners': 'Owen Picton','master': 'Owen Picton','mariners': '6','boys': '','fishermen': '','notes': 'Fishing; also trading to Ireland, North Wales, and up the Severn. [Listed at Nevern]'}]",
327,39,Pembrokeshire,W21,St Dogmaels,,813,,,,,12,,,,,1,,,0,,,,,,,,,,,,,,
328,26,Kent,,Hythe,,266,,,,,122,,10,,,1,,?,32,,,160,,,,,,,,,"Two landing places, known as the Haven (within the Liberty) and the Stave (outside the Liberty)","[{'type': 'crayer','name': '','tonnage': '60','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'crayer','name': '','tonnage': '60','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'crayer','name': '','tonnage': '60','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'crayer','name': '','tonnage': '60','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'crayer','name': '','tonnage': '30','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'crayer','name': '','tonnage': '30','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'shottish?','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'shottish?','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'shottish?','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'shottish?','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'shottish?','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'shottish?','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'shottish?','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'shottish?','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'Tramelisa?','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]",
329,26,Kent,,Folkestone,,69,,,,,120,,,,,,,,0,25,,,,,,70,,,,,The 25 vessels are all fishing ships and boats of all sorts. 50 other men live there who are not fishermen.,,
330,26,Kent,,Dover,,68,,,,,358,19,,,,1,,Dover,20,,,130,,,,,,,,,,"[{'type': 'ship or crayer','name': '','tonnage': '120','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '101','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '43','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '41','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '40','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '40','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '40','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '40','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '33','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '25','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '25','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '20','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '19','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '18','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '17','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '17','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '16','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '15','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '10','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship or crayer','name': '','tonnage': '4','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]",
331,26,Kent,,Kingsdown,,627,landing place,,,,,,,,,1,,Dover,0,,,,,,,,,,,,Member of Dover,,
332,26,Kent,,Broadstairs,,65,landing place,,,,98,,,,,1,,Dover,8,,,,,,,40,,,,,Member of Dover,"[{'type': '','name': '','tonnage': '12','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '12','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '10','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '8','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '8','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '2','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '2','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '2','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]",
333,26,Kent,,Margate,Margate Pier,63,landing place,Margate,,,108,,8,,,1,,Dover,5,,,60,,,,,,,,,Carrying grain and fishing. Member of Dover,"[{'type': '','name': '','tonnage': '16','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '18','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '5','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '4','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': '','name': '','tonnage': '1','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]",
